session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status,Subject
5ff8b7676483da12b9a540e2,5d694784be10f9001511d7a3,APPROVED,50:10.0,14:57.5,1487.457,24,32,0,100,26:54.6,121B82C2,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, English, Spanish, French",Portugal,Male,Yes,Hospitality/Catering
5ff8b77a24c6e012ac96b80c,5f512f610a752a32cf96d74f,APPROVED,50:53.3,46:43.0,3349.664,27,23,0,100,26:56.3,121B82C2,Iran,Italy,Unemployed (and job seeking),DATA EXPIRED,"Farsi, English",Iran,Male,Yes,Other
5ff8b7bb9f655e134004634b,5ca8c84e92fdc200129e9db3,APPROVED,51:26.0,05:57.9,871.893,23,70,2,99,27:23.6,121B82C2,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, English, Spanish",Portugal,Female,Yes,Languages
5ff8b817aff50c133a0cac5e,5e4c214a69cc03000caf6259,APPROVED,52:55.0,37:16.6,2661.526,22,84,0,100,27:25.5,121B82C2,Slovenia,Slovenia,Part-Time,Slovenian,"Croatian, German, Serbian, Slovenian, English",Slovenia,Male,Yes,Engineering
5ff8b8703bd20c142034f4cb,5ede90720fb072121d859d1c,RETURNED,54:24.0,,85186.47133,24,61,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff8cb3e9f1215167ffd5f5c,5eda126ec6a418029cb19e91,APPROVED,14:38.1,04:59.1,3020.972,28,92,1,100,27:26.1,121B82C2,Italy,Italy,Other,Italian,"Italian, English",Italy,Male,Yes,Medicine
5ff992ffa3016429b747a239,5f043ab655b1f267b94176b4,APPROVED,26:55.9,54:28.6,1652.695,20,56,1,100,33:45.3,121B82C2,Italy,Italy,Unemployed (and job seeking),Italian,"English, Italian",Italy,Male,Yes,Biology
5ff993001d7d0929dfc76cd8,5fc3df4c86fa277559d373c2,APPROVED,26:56.5,53:43.8,1607.374,21,35,1,99,33:47.2,121B82C2,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Male,Yes,Psychology
5ff993000d1cfa29bd4464ca,5fa2be9d820efd4e33eee9fc,APPROVED,26:56.9,57:58.5,1861.572,22,24,0,100,33:45.8,121B82C2,Poland,Poland,Unemployed (and job seeking),DATA EXPIRED,"Polish, English",Poland,Male,Yes,Architecture
5ff993049fc29e28af4a7fdc,5f4bdd0445dcf109c307b90d,APPROVED,27:00.9,55:36.6,1715.695,20,75,0,100,33:47.9,121B82C2,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes,Psychology
5ff993057003b628d570d4db,5efb2cae4187a504713a4081,APPROVED,27:01.6,53:31.0,1589.406,20,52,2,98,33:48.6,121B82C2,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"English, Portuguese",Portugal,Male,Yes,Physics
5ff993063ede7928ca672220,5eedb69308f7161ee954279d,APPROVED,27:02.0,06:38.4,2376.439,37,29,0,100,33:49.3,121B82C2,Greece,Greece,Full-Time,,"Greek, English",Greece,Female,Yes,Economics
5ff99307409256297cc67897,5b914a5f02a76000015c72d4,APPROVED,27:03.9,04:07.6,2223.635,33,321,3,99,33:49.8,121B82C2,Poland,Poland,Full-Time,Polish,English,Poland,Male,Yes,Earth Sciences
5ff993084ad52427fbae3d8c,5dde8068332b34dd9047e51b,RETURNED,27:04.3,,29227.84865,33,97,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff9930a8a005229a1b87dd1,5c7fb04093cdce00160adf49,APPROVED,27:58.5,08:54.4,2455.902,19,141,0,100,32:07.6,NOCODE,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes,Geography
5ff9930ad4e79029cae8b30a,5dd5105a82569a4c04723f7e,APPROVED,27:06.9,06:58.5,2391.595,24,140,1,100,33:50.3,121B82C2,Greece,Greece,Unemployed (and job seeking),Greek,"Greek, English",Greece,Male,Yes,Physics
5ff9930bc442162a0f0f8c56,5de631043cf27959fe70269c,APPROVED,27:07.2,57:16.2,1809.026,22,85,0,100,33:50.8,121B82C2,Poland,Poland,Full-Time,Polish,"Polish, English",Poland,Male,Yes,Other
5ff9930c26b5ac2922aa0d97,5f248b7b1bde03086270bd37,APPROVED,27:08.3,53:54.6,1606.213,24,63,0,100,33:51.2,121B82C2,Poland,Poland,Part-Time,Polish,"English, Polish",Poland,Female,Yes,Sociology
5ff9930c75dc6a287c7e36ce,5ed1717c9654ab0b17be2ceb,APPROVED,27:08.8,57:45.4,1836.548,30,106,0,100,33:51.9,121B82C2,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes,Other
